time, light_amp
2943.6215532, 8
2943.6219106, 6
2943.6224154, 6
2943.622791, 6
2943.6231419, 5
2943.6234909, 7
2943.6238832, 6
2943.6256631, 6
2943.6260045, 6
2943.6263872, 6
2943.6267257, 6
2943.6270264, 6
2943.6273483, 6
2943.6297896, 6
2943.6301553, 6
2943.6304532, 7
2943.6307773, 6
2943.6310784, 6
2943.6314396, 5
2943.6317646, 6
2943.6341303, 7
2943.6347823, 7
2943.6351981, 6
2943.6355814, 6
2943.6359043, 5
2943.636234, 6
2943.637952, 6
2943.6382923, 5
2943.6386533, 6
2943.6390493, 6
2943.6394536, 5
2943.6398415, 6
2943.6402178, 7
2943.642042, 7
2943.6424085, 6
2943.6427995, 6
2943.6431808, 6
2943.6434875, 6
2943.6437787, 6
2943.6461414, 6
2943.6465165, 6
2943.6469754, 6
2943.6473823, 6
2943.6477693, 6
2943.6480897, 6
2943.6503301, 7
2943.6507588, 6
2943.6511542, 5
2943.6515084, 5
2943.6518924, 6
2943.6522764, 6
2943.6526251, 6
2943.6543359, 7
2943.6547479, 6
2943.6551526, 6
2943.6555452, 6
2943.655893, 6
2943.6562851, 6
2943.6584408, 6
2943.6588224, 6
2943.6592191, 5
2943.6595791, 5
2943.6599558, 6
2943.6602998, 5
2943.6606712, 7
2943.6624982, 7
2943.662847, 6
2943.6632415, 6
2943.6635909, 5
2943.6639403, 5
2943.6642455, 6
2943.6668797, 6
2943.6673689, 6
2943.6677358, 5
2943.6680271, 7
2943.6683306, 8
2943.6686094, 5
2943.6707228, 6
2943.6710346, 7
2943.6714335, 7
2943.6717561, 6
2943.6720492, 5
2943.6723619, 6
2943.672643, 5
2943.6748234, 6
2943.6751838, 6
2943.6754634, 6
2943.6758771, 6
2943.6762604, 5
2943.6766572, 7
2943.6789488, 6
2943.679351, 5
2943.679656, 6
2943.6799583, 5
2943.6802499, 7
2943.6805365, 6
2943.6808248, 6
2943.6830905, 6
2943.6834653, 5
2943.6837701, 6
2943.684094, 6
2943.6843686, 6
2943.6846536, 5
2943.6871258, 6
2943.6875785, 6
2943.6879412, 6
2943.6882869, 5
2943.6886517, 6
2943.6889941, 7
2943.6893392, 6
2943.691183, 5
2943.6915513, 5
2943.6918368, 7
2943.6921312, 6
2943.692451, 5
2943.6927523, 6
2943.6953509, 5
2943.6957246, 6
2943.6960702, 7
2943.6963675, 6
2943.6966842, 7
2943.6970099, 5
2943.6994734, 5
2943.6999546, 6
2943.7002938, 6
2943.7005997, 6
2943.7010619, 5
2943.7014489, 6
2943.7018268, 7
2943.7035535, 7
2943.7039408, 7
2943.7042496, 6
2943.7045405, 6
2943.7048663, 6
2943.7051558, 5
2943.7076585, 5
2943.7080576, 6
2943.7084036, 6
2943.708723, 6
2943.7090403, 6
2943.7093483, 6
2943.7096804, 6
2943.711727, 6
2943.7120731, 7
2943.7123704, 6
2943.7126779, 6
2943.7129894, 7
2943.7134032, 5
2943.71589, 5
2943.7163576, 6
2943.71688, 5
2943.717306, 6
2943.7176879, 5
2943.7180463, 6
2943.7183353, 5
2943.719912, 6
2943.7202609, 6
2943.7205467, 5
2943.7208289, 6
2943.7211125, 5
2943.7214266, 7
2943.7240415, 6
2943.7244492, 6
2943.7247778, 6
2943.7250806, 6
2943.7253668, 6
2943.7256553, 6
2943.728136, 6
2943.7285217, 6
2943.7289483, 6
2943.7292956, 6
2943.7296178, 6
2943.7300927, 6
2943.7304653, 7
2943.7322977, 5
2943.7331026, 6
2943.7335096, 7
2943.7339388, 5
2943.7343588, 6
2943.7348138, 6
2943.7363938, 5
2943.7368374, 6
2943.7372992, 5
2943.7376332, 6
2943.7379595, 6
2943.7382746, 7
2943.7385618, 6
2943.740397, 5
2943.7407714, 6
2943.7410555, 6
2943.741419, 6
2943.7417438, 6
2943.7420903, 6
2943.7445065, 5
2943.7449726, 6
2943.7453869, 6
2943.7457403, 5
2943.7460441, 6
2943.7464189, 6
2943.7469368, 6
2943.7486529, 6
2943.7491564, 5
2943.749646, 7
2943.750105, 5
2943.7505142, 6
2943.750866, 6
2943.7526826, 6
2943.7530343, 5
2943.7533355, 6
2943.7536351, 6
2943.7539342, 6
2943.7542265, 5
2943.7568015, 6
2943.7571369, 6
2943.7574358, 5
2943.7578039, 6
2943.7581548, 6
2943.7584697, 6
2943.7587824, 5
2943.7608863, 6
2943.7612427, 6
2943.7615479, 6
2943.7619628, 6
2943.762325, 7
2943.7626886, 5
2943.7649843, 6
2943.7656323, 5
2943.7663024, 6
2943.7667477, 5
2943.7671639, 5
2943.7675255, 6
2943.767835, 5
2943.7690653, 6
2943.7694263, 7
2943.7697963, 6
2943.7702073, 5
2943.7707104, 6
2943.7710248, 6
2943.7731859, 5
2943.7736342, 6
2943.7741113, 6
2943.7744749, 6
2943.7748643, 7
2943.7752676, 7
2943.7755746, 6
2943.7772796, 5
2943.7776137, 7
2943.7779461, 5
2943.7783633, 6
2943.7787174, 6
2943.7790433, 6
2943.7814305, 6
2943.7819542, 6
2943.7824215, 7
2943.7828839, 6
2943.7832917, 6
2943.7836463, 6
2943.7854778, 6
2943.7858794, 6
2943.7862253, 5
2943.7865755, 7
2943.7868877, 6
2943.7871894, 6
2943.7874805, 5
2943.7895298, 6
2943.7898692, 6
2943.7901526, 6
2943.790554, 6
2943.7908984, 5
2943.7912114, 7
2943.7936549, 6
2943.794106, 6
2943.7944591, 5
2943.7947987, 6
2943.7951517, 6
2943.7954513, 6
2943.7957619, 6
2943.7977437, 6
2943.7981239, 6
2943.7987799, 6
2943.7994423, 5
2943.7999558, 5
2943.8003669, 6
2943.8018295, 6
2943.802258, 6
2943.8026507, 5
2943.803107, 5
2943.8034049, 5
2943.803764, 5
2943.8041731, 7
2943.8059422, 7
2943.8063306, 5
2943.8067105, 6
2943.8070917, 6
2943.8075188, 6
2943.807847, 7
2943.8099859, 5
2943.8103176, 6
2943.8106134, 7
2943.8109036, 6
2943.8111936, 5
2943.8114834, 6
2943.8141382, 5
2943.814468, 5
2943.8147655, 6
2943.8150909, 7
2943.8154805, 7
2943.8159532, 6
2943.8164192, 6
2943.818181, 5
2943.8186086, 6
2943.8189792, 6
2943.8193832, 6
2943.8197662, 6
2943.8200889, 6
2943.8223246, 5
2943.8227374, 6
2943.823175, 7
2943.8235272, 5
2943.823879, 6
2943.8242019, 5
2943.8245151, 7
2943.8263079, 7
2943.8266793, 6
2943.8269818, 7
2943.827368, 6
2943.8277712, 5
2943.8281144, 6
2943.8304588, 6
2943.8308412, 6
2943.8311489, 6
2943.8314405, 5
2943.8318158, 7
2943.8321761, 7
2943.8346751, 6
2943.8350679, 5
2943.8354053, 5
2943.8357265, 6
2943.8361676, 6
2943.836511, 6
2943.8368566, 5
2943.8386907, 5
2943.8390527, 5
2943.8393418, 7
2943.8396356, 5
2943.8399133, 6
2943.8402021, 7
2943.8428155, 6
2943.8431841, 7
2943.8434711, 5
2943.843878, 6
2943.8441986, 6
2943.844493, 7
2943.8448161, 6
2943.8468895, 5
2943.847263, 7
2943.8476377, 6
2943.8479644, 5
2943.8483027, 6
2943.848689, 6
2943.8510282, 7
2943.8515176, 5
2943.8518658, 7
2943.8521928, 6
2943.8526631, 5
2943.8531001, 7
2943.8535029, 6
2943.8550799, 7
2943.8554231, 5
2943.8557359, 6
2943.8560211, 5
2943.856314, 7
2943.8565747, 5
2943.8591821, 6
2943.8595005, 5
2943.8598295, 6
2943.8600807, 6
2943.8603689, 7
2943.860662, 7
2943.8632505, 5
2943.8635777, 7
2943.8638873, 5
2943.8642169, 6
2943.8645633, 6
2943.8648916, 6
2943.8653097, 6
2943.867421, 5
2943.8678044, 6
2943.8681098, 5
2943.8683925, 7
2943.8687325, 6
2943.8690693, 7
2943.8714911, 6
2943.8719426, 6
2943.8723693, 7
2943.8727095, 6
2943.8730082, 7
2943.8732934, 6
2943.8735996, 6
2943.875639, 6
2943.8760297, 6
2943.8763291, 5
2943.8766348, 5
2943.8769042, 6
2943.8772975, 6
2943.8796838, 5
2943.8800545, 5
2943.8803866, 6
2943.8806928, 5
2943.8810335, 7
2943.8813397, 6
2943.881638, 6
2943.8837625, 5
2943.8840889, 6
2943.8844689, 6
2943.88482, 5
2943.8851129, 6
2943.8854189, 7
2943.8877556, 4
2943.8881328, 5
2943.8884932, 6
2943.8888532, 6
2943.8892622, 5
2943.8896422, 6
2943.8918791, 6
2943.8922737, 7
2943.8926305, 5
2943.892964, 7
2943.8933336, 7
2943.8936694, 6
2943.8939681, 6
2943.895964, 5
2943.8963819, 5
2943.8967351, 5
2943.8971244, 6
2943.8974537, 5
2943.8977578, 6
2943.9001246, 7
2943.900519, 5
2943.9008758, 6
2943.9012045, 6
2943.901574, 6
2943.9018818, 6
2943.9021729, 6
2943.9041472, 6
2943.9045455, 6
2943.9049472, 6
2943.905298, 6
2943.9056288, 7
2943.9060149, 6
2943.9083283, 7
2943.9087421, 8
2943.9091394, 6
2943.9094142, 6
2943.9097605, 6
2943.9101039, 7
2943.9105347, 5
2943.9124154, 7
2943.9128456, 6
2943.9132089, 6
2943.9135036, 7
2943.913794, 7
2943.9141807, 6
2943.9165421, 6
2943.9169551, 6
2943.9172507, 5
2943.9175464, 6
2943.9179194, 6
2943.9182998, 6
2943.9206575, 7
2943.9211404, 6
2943.9214775, 5
2943.9217653, 6
2943.9220825, 5
2943.9223747, 6
2943.9226581, 7
2943.9247411, 8
2943.9250797, 6
2943.9254031, 7
2943.9256993, 6
2943.9259804, 5
2943.9262616, 5
2943.9288219, 6
2943.929146, 6
2943.9294189, 6
2943.9296899, 6
2943.9300277, 6
2943.9304327, 6
2943.9307523, 5
2943.9329135, 6
2943.9333185, 5
2943.9337461, 6
2943.9342239, 7
2943.9346056, 6
2943.9349406, 5
2943.9369257, 6
2943.9372913, 6
2943.9376958, 6
2943.9380661, 5
2943.9384439, 5
2943.9388045, 7
2943.9391257, 6
2943.9411349, 6
2943.9415547, 5
2943.9419208, 7
2943.9422659, 6
2943.9427432, 6
2943.9431126, 6
2943.9451682, 6
2943.945562, 5
